index,Time,Open,High,Low,Close,Volume,WeekDay,Close_Open_Difference,Weekend_Difference
1134,2010-06-21,1.23952,1.2466,1.23008,1.23203,88556,0,-0.007489999999999997,0.0
1135,2010-06-22,1.23217,1.235,1.22449,1.22462,80611,1,-0.007549999999999946,0.0
1136,2010-06-23,1.22487,1.23438,1.22074,1.23295,81048,2,0.008080000000000087,0.0
1137,2010-06-24,1.23295,1.23872,1.22583,1.23046,80030,3,-0.002489999999999881,0.0
1138,2010-06-25,1.2305,1.23934,1.22504,1.23671,71746,4,0.006210000000000049,0.0
1139,2010-06-26,0.0,0.0,0.0,0.0,0,5,0.0,0.00042999999999993044
1141,2010-06-28,1.23714,1.23974,1.22631,1.22801,89094,0,-0.00912999999999986,0.0
1142,2010-06-29,1.228,1.22887,1.21485,1.21804,79778,1,-0.009959999999999969,0.0
1143,2010-06-30,1.21784,1.23032,1.21738,1.22132,80558,2,0.0034799999999999276,0.0
1144,2010-07-01,1.22102,1.2538,1.21914,1.25101,81866,3,0.02998999999999996,0.0
1145,2010-07-02,1.25064,1.26106,1.24794,1.25624,71665,4,0.005600000000000049,0.0
1146,2010-07-03,0.0,0.0,0.0,0.0,0,5,0.0,-0.0007699999999999374
1148,2010-07-05,1.25547,1.25647,1.24783,1.24872,88393,0,-0.006750000000000034,0.0
1149,2010-07-06,1.24861,1.26617,1.24844,1.25965,79377,1,0.011039999999999939,0.0
1150,2010-07-07,1.25982,1.26676,1.25516,1.26501,80025,2,0.005190000000000028,0.0
1151,2010-07-08,1.26491,1.27107,1.26315,1.2676,80505,3,0.002690000000000081,0.0
1152,2010-07-09,1.26757,1.27213,1.26079,1.26376,71157,4,-0.003810000000000091,0.0
1153,2010-07-10,0.0,0.0,0.0,0.0,0,5,0.0,-0.00019999999999997797
1155,2010-07-12,1.26356,1.26465,1.25477,1.26071,88401,0,-0.002850000000000019,0.0
1156,2010-07-13,1.26049,1.27373,1.25216,1.2707,80005,1,0.01020999999999983,0.0
1157,2010-07-14,1.27093,1.27778,1.26807,1.27118,79668,2,0.0002500000000000835,0.0
1158,2010-07-15,1.27127,1.29546,1.271,1.29116,80159,3,0.019890000000000185,0.0
1159,2010-07-16,1.29094,1.30056,1.28867,1.29283,71429,4,0.0018899999999999473,0.0
1160,2010-07-17,0.0,0.0,0.0,0.0,0,5,0.0,-0.0005199999999998539
1162,2010-07-19,1.29231,1.29908,1.28675,1.29384,88608,0,0.0015300000000000313,0.0
1163,2010-07-20,1.2938,1.30272,1.28377,1.2886,79798,1,-0.0052000000000000934,0.0
1164,2010-07-21,1.28861,1.2912,1.27293,1.27463,80472,2,-0.013980000000000103,0.0
1165,2010-07-22,1.27456,1.29315,1.2739,1.28931,80223,3,0.01475000000000004,0.0
1166,2010-07-23,1.28931,1.29649,1.2792,1.29075,71889,4,0.0014400000000001079,0.0
1167,2010-07-24,0.0,0.0,0.0,0.0,0,5,0.0,-0.0009799999999999809
1169,2010-07-26,1.28977,1.30055,1.28735,1.2978,89087,0,0.008029999999999982,0.0
1170,2010-07-27,1.29782,1.30456,1.29493,1.29732,80434,1,-0.0004999999999999449,0.0
1171,2010-07-28,1.29709,1.30417,1.29653,1.29834,80597,2,0.0012499999999999734,0.0
1172,2010-07-29,1.29824,1.31041,1.29767,1.30482,80907,3,0.00658000000000003,0.0
1173,2010-07-30,1.30512,1.30927,1.29775,1.30475,70572,4,-0.00036999999999998145,0.0
1174,2010-07-31,0.0,0.0,0.0,0.0,0,5,0.0,0.0005800000000000249
1176,2010-08-02,1.30533,1.31937,1.30498,1.3169,89585,0,0.011569999999999858,0.0
1177,2010-08-03,1.31697,1.32615,1.3144,1.32188,80197,1,0.00490999999999997,0.0
1178,2010-08-04,1.32189,1.32383,1.31294,1.31575,80186,2,-0.006140000000000034,0.0
1179,2010-08-05,1.31582,1.32348,1.31173,1.31782,80045,3,0.0020000000000000018,0.0
1180,2010-08-06,1.31781,1.33333,1.31543,1.32753,71170,4,0.009720000000000173,0.0
1181,2010-08-07,0.0,0.0,0.0,0.0,0,5,0.0,0.0009799999999999809
1183,2010-08-09,1.32851,1.3307,1.31823,1.31902,89169,0,-0.009489999999999998,0.0
1184,2010-08-10,1.31895,1.32266,1.30733,1.3107,81267,1,-0.00825000000000009,0.0
1185,2010-08-11,1.3107,1.31271,1.2827,1.28722,80333,2,-0.023479999999999945,0.0
1186,2010-08-12,1.28705,1.29315,1.27802,1.28319,80520,3,-0.0038599999999999746,0.0
1187,2010-08-13,1.28315,1.29056,1.27458,1.27495,72088,4,-0.008199999999999985,0.0
1188,2010-08-14,0.0,0.0,0.0,0.0,0,5,0.0,0.0005500000000000504
1190,2010-08-16,1.2755,1.28699,1.27318,1.28184,88450,0,0.006340000000000012,0.0
1191,2010-08-17,1.28199,1.29155,1.28161,1.28552,80386,1,0.003530000000000033,0.0
1192,2010-08-18,1.28547,1.29203,1.27806,1.28051,80070,2,-0.004959999999999853,0.0
1193,2010-08-19,1.28031,1.29023,1.27714,1.27995,79828,3,-0.000360000000000138,0.0
1194,2010-08-20,1.28014,1.28316,1.26603,1.27075,71633,4,-0.00939000000000001,0.0
1195,2010-08-21,0.0,0.0,0.0,0.0,0,5,0.0,-0.0004900000000001015
1197,2010-08-23,1.27026,1.27296,1.2621,1.26377,87568,0,-0.006489999999999885,0.0
1198,2010-08-24,1.26379,1.27185,1.25837,1.26514,80749,1,0.0013499999999999623,0.0
1199,2010-08-25,1.26512,1.27235,1.26048,1.2661,78769,2,0.0009799999999999809,0.0
1200,2010-08-26,1.26621,1.2763,1.26577,1.27025,80383,3,0.0040400000000000436,0.0
1201,2010-08-27,1.27036,1.27785,1.2675,1.27595,71507,4,0.005589999999999984,0.0
1202,2010-08-28,0.0,0.0,0.0,0.0,0,5,0.0,-0.00019999999999997797
1204,2010-08-30,1.27575,1.2769,1.26302,1.26461,88004,0,-0.011139999999999928,0.0
1205,2010-08-31,1.26469,1.27428,1.26215,1.26735,79452,1,0.0026599999999998847,0.0
1206,2010-09-01,1.26754,1.28542,1.26695,1.28054,79808,2,0.013000000000000123,0.0
1207,2010-09-02,1.28081,1.28475,1.27735,1.28175,79769,3,0.0009399999999999409,0.0
1208,2010-09-03,1.28172,1.28971,1.28055,1.28945,71042,4,0.007730000000000015,0.0
1209,2010-09-04,0.0,0.0,0.0,0.0,0,5,0.0,-0.00042000000000008697
1211,2010-09-06,1.28903,1.29176,1.2787,1.28091,88435,0,-0.008119999999999905,0.0
1212,2010-09-07,1.28107,1.28173,1.26731,1.26928,79990,1,-0.011789999999999967,0.0
1213,2010-09-08,1.26925,1.27628,1.26577,1.27212,80372,2,0.002869999999999928,0.0
1214,2010-09-09,1.27205,1.27657,1.26618,1.26781,79923,3,-0.0042399999999997995,0.0
1215,2010-09-10,1.26775,1.27463,1.26425,1.26801,70842,4,0.000260000000000149,0.0
1216,2010-09-11,0.0,0.0,0.0,0.0,0,5,0.0,-0.0005300000000001415
1218,2010-09-13,1.26748,1.28917,1.26748,1.28532,89593,0,0.017840000000000078,0.0
1219,2010-09-14,1.28532,1.30345,1.28265,1.3007,79974,1,0.01537999999999995,0.0
1220,2010-09-15,1.30057,1.30369,1.29517,1.29926,79932,2,-0.0013099999999999223,0.0
1221,2010-09-16,1.29915,1.31149,1.29727,1.30621,79650,3,0.007060000000000066,0.0
1222,2010-09-17,1.30615,1.31587,1.30181,1.30474,72019,4,-0.0014099999999999113,0.0
1223,2010-09-18,0.0,0.0,0.0,0.0,0,5,0.0,0.0007600000000000939
1225,2010-09-20,1.3055,1.31203,1.30313,1.30707,90122,0,0.0015699999999998493,0.0
1226,2010-09-21,1.30735,1.33107,1.30598,1.3305,80199,1,0.023150000000000004,0.0
1227,2010-09-22,1.33047,1.34387,1.3265,1.34047,80208,2,0.010000000000000009,0.0
1228,2010-09-23,1.34052,1.34124,1.32833,1.33142,80753,3,-0.009099999999999886,0.0
1229,2010-09-24,1.33157,1.34944,1.33028,1.34884,71248,4,0.01727000000000012,0.0
1230,2010-09-25,0.0,0.0,0.0,0.0,0,5,0.0,-0.00042000000000008697
1232,2010-09-27,1.34842,1.35061,1.34232,1.34419,88522,0,-0.004229999999999956,0.0
1233,2010-09-28,1.34408,1.35948,1.33777,1.35755,80296,1,0.013470000000000093,0.0
1234,2010-09-29,1.35753,1.36458,1.35642,1.36298,80214,2,0.005450000000000177,0.0
1235,2010-09-30,1.36307,1.36836,1.35594,1.36481,80566,3,0.0017400000000000748,0.0
1236,2010-10-01,1.36513,1.37923,1.36276,1.37887,72211,4,0.013740000000000085,0.0
1237,2010-10-02,0.0,0.0,0.0,0.0,0,5,0.0,0.00035999999999991594
1239,2010-10-04,1.37923,1.38055,1.36412,1.36702,88023,0,-0.012210000000000054,0.0
1240,2010-10-05,1.36725,1.38588,1.36343,1.3834,80555,1,0.016149999999999887,0.0
1241,2010-10-06,1.38343,1.39477,1.37977,1.39164,80599,2,0.00821000000000005,0.0
1242,2010-10-07,1.39143,1.40274,1.38536,1.39087,80177,3,-0.0005599999999998939,0.0
1243,2010-10-08,1.39073,1.39806,1.38332,1.39353,71608,4,0.0027999999999999137,0.0
1244,2010-10-09,0.0,0.0,0.0,0.0,0,5,0.0,0.0012100000000001554
1246,2010-10-11,1.39474,1.40091,1.38537,1.38596,87774,0,-0.00878000000000001,0.0
1247,2010-10-12,1.3861,1.39434,1.37727,1.3939,79917,1,0.007799999999999807,0.0
1248,2010-10-13,1.39391,1.40464,1.391,1.40352,79548,2,0.009610000000000118,0.0
1249,2010-10-14,1.40356,1.41218,1.40059,1.40347,79964,3,-8.999999999992347e-05,0.0
1250,2010-10-15,1.40345,1.41561,1.39364,1.39742,71594,4,-0.00602999999999998,0.0
1251,2010-10-16,0.0,0.0,0.0,0.0,0,5,0.0,0.0005799999999998029
1253,2010-10-18,1.398,1.39984,1.38278,1.39697,95468,0,-0.0010299999999998644,0.0
1254,2010-10-19,1.39717,1.39749,1.36961,1.37406,83947,1,-0.023109999999999964,0.0
1255,2010-10-20,1.37402,1.39904,1.37321,1.39504,84442,2,0.02102000000000004,0.0
1256,2010-10-21,1.39549,1.4049,1.38703,1.39048,84921,3,-0.005009999999999959,0.0
1257,2010-10-22,1.39038,1.39709,1.38566,1.39522,72100,4,0.0048399999999999554,0.0
1258,2010-10-23,0.0,0.0,0.0,0.0,0,5,0.0,0.00048000000000003595
1260,2010-10-25,1.3957,1.40794,1.39056,1.39616,97365,0,0.000460000000000127,0.0
1261,2010-10-26,1.39618,1.39815,1.38216,1.38654,84810,1,-0.009639999999999871,0.0
1262,2010-10-27,1.38663,1.38689,1.37324,1.38068,85550,2,-0.005950000000000122,0.0
1263,2010-10-28,1.38072,1.39499,1.37892,1.39055,84291,3,0.009830000000000005,0.0
1264,2010-10-29,1.39057,1.39459,1.38038,1.39451,75108,4,0.0039399999999998325,0.0
1265,2010-10-30,0.0,0.0,0.0,0.0,0,5,0.0,0.0005700000000001815
1267,2010-11-01,1.39508,1.4011,1.3862,1.39035,93100,0,-0.004730000000000123,0.0
1268,2010-11-02,1.39014,1.40573,1.38788,1.40307,83580,1,0.012930000000000108,0.0
1269,2010-11-03,1.40317,1.41465,1.39885,1.41068,84405,2,0.007509999999999906,0.0
1270,2010-11-04,1.41076,1.42817,1.40996,1.41984,83531,3,0.009079999999999977,0.0
1271,2010-11-05,1.41969,1.42289,1.40207,1.40296,73121,4,-0.01672999999999991,0.0
1272,2010-11-06,0.0,0.0,0.0,0.0,0,5,0.0,0.002850000000000019
1274,2010-11-08,1.40581,1.40825,1.38475,1.38628,92662,0,-0.019530000000000047,0.0
1275,2010-11-09,1.38635,1.39717,1.37342,1.3771,83473,1,-0.00924999999999998,0.0
1276,2010-11-10,1.37731,1.38251,1.36691,1.37759,83461,2,0.000280000000000058,0.0
1277,2010-11-11,1.37751,1.38205,1.36027,1.36562,84349,3,-0.011889999999999956,0.0
1278,2010-11-12,1.36544,1.37759,1.35714,1.36895,75819,4,0.003509999999999902,0.0
1279,2010-11-13,0.0,0.0,0.0,0.0,0,5,0.0,0.0015100000000001224
1281,2010-11-15,1.37046,1.37498,1.35606,1.35844,91804,0,-0.01201999999999992,0.0
1282,2010-11-16,1.35844,1.36547,1.34467,1.34789,91675,1,-0.01055000000000006,0.0
1283,2010-11-17,1.34791,1.3569,1.34601,1.35652,79242,2,0.008610000000000007,0.0
1284,2010-11-18,1.3565,1.3667,1.3545,1.3645,81684,3,0.008000000000000007,0.0
1285,2010-11-19,1.3645,1.37311,1.36082,1.36716,68407,4,0.0026599999999998847,0.0
1286,2010-11-20,0.0,0.0,0.0,0.0,0,5,0.0,0.004430000000000156
1288,2010-11-22,1.37159,1.37859,1.35764,1.35867,71244,0,-0.012920000000000043,0.0
1289,2010-11-23,1.35872,1.36058,1.33601,1.3383,94005,1,-0.020419999999999883,0.0
1290,2010-11-24,1.33814,1.34209,1.32839,1.33224,88380,2,-0.005900000000000016,0.0
1291,2010-11-25,1.33222,1.3387,1.32864,1.33385,79159,3,0.0016300000000000203,0.0
1292,2010-11-26,1.33387,1.3347,1.32001,1.32395,68614,4,-0.009919999999999929,0.0
1293,2010-11-27,0.0,0.0,0.0,0.0,0,5,0.0,0.003970000000000029
1295,2010-11-29,1.32792,1.32999,1.30638,1.31176,158185,0,-0.016159999999999952,0.0
1296,2010-11-30,1.31176,1.31497,1.29685,1.29935,236481,1,-0.012410000000000032,0.0
1297,2010-12-01,1.29937,1.3178,1.29707,1.31214,208028,2,0.01277000000000017,0.0
1298,2010-12-02,1.31214,1.32468,1.30599,1.32062,205707,3,0.008479999999999821,0.0
1299,2010-12-03,1.32062,1.34376,1.31927,1.34135,163862,4,0.020730000000000137,0.0
1300,2010-12-04,0.0,0.0,0.0,0.0,0,5,0.0,-0.0036199999999999566
1302,2010-12-06,1.33773,1.34218,1.32459,1.32875,182057,0,-0.008979999999999988,0.0
1303,2010-12-07,1.32873,1.34,1.32359,1.32641,181619,1,-0.0023199999999998777,0.0
1304,2010-12-08,1.32639,1.32796,1.31798,1.32615,188104,2,-0.00024000000000001798,0.0
1305,2010-12-09,1.32618,1.33223,1.31643,1.32298,172900,3,-0.0031999999999998696,0.0
1306,2010-12-10,1.32298,1.32819,1.31785,1.32218,135209,4,-0.0008000000000001339,0.0
1307,2010-12-11,0.0,0.0,0.0,0.0,0,5,0.0,-0.002809999999999979
1309,2010-12-13,1.31937,1.34329,1.31821,1.33751,177498,0,0.018140000000000045,0.0
1310,2010-12-14,1.33754,1.34979,1.33456,1.33531,198247,1,-0.0022299999999999542,0.0
1311,2010-12-15,1.33531,1.33771,1.32078,1.32283,203287,2,-0.012480000000000047,0.0
1312,2010-12-16,1.32284,1.32655,1.31809,1.32485,171643,3,0.0020100000000000673,0.0
1313,2010-12-17,1.32486,1.33581,1.31329,1.31864,158849,4,-0.006219999999999892,0.0
1314,2010-12-18,0.0,0.0,0.0,0.0,0,5,0.0,-0.000520000000000076
1316,2010-12-20,1.31812,1.31849,1.30943,1.31213,193816,0,-0.00598999999999994,0.0
1317,2010-12-21,1.31213,1.32014,1.30732,1.3124,188484,1,0.00026999999999999247,0.0
1318,2010-12-22,1.31236,1.31806,1.3078,1.31028,158194,2,-0.002080000000000082,0.0
1319,2010-12-23,1.3103,1.31512,1.3055,1.3112,132868,3,0.0008999999999999009,0.0
1320,2010-12-24,1.31116,1.31475,1.30976,1.31188,56142,4,0.0007199999999998319,0.0
1321,2010-12-25,0.0,0.0,0.0,0.0,0,5,0.0,-0.0007800000000000029
1323,2010-12-27,1.3111,1.32485,1.30716,1.32325,109182,0,0.012150000000000105,0.0
1324,2010-12-28,1.32329,1.3274,1.30827,1.31032,134283,1,-0.012970000000000148,0.0
1325,2010-12-29,1.31029,1.32415,1.31026,1.32382,133143,2,0.013530000000000042,0.0
1326,2010-12-30,1.32382,1.33137,1.32235,1.32982,125292,3,0.006000000000000005,0.0
1327,2010-12-31,1.32982,1.34238,1.32883,1.33851,108464,4,0.008690000000000087,0.0
1328,2011-01-01,0.0,0.0,0.0,0.0,0,5,0.0,-0.004150000000000098
1330,2011-01-03,1.33436,1.33947,1.325,1.33394,169844,0,-0.00042000000000008697,0.0
1331,2011-01-04,1.33394,1.34298,1.32825,1.32966,203148,1,-0.0042799999999998395,0.0
1332,2011-01-05,1.32964,1.32978,1.31262,1.31436,191555,2,-0.01527999999999996,0.0
1333,2011-01-06,1.31436,1.31633,1.29723,1.30079,174729,3,-0.013570000000000082,0.0
1334,2011-01-07,1.30079,1.30209,1.29045,1.2906,164887,4,-0.010189999999999921,0.0
1335,2011-01-08,0.0,0.0,0.0,0.0,0,5,0.0,-0.003149999999999986
1337,2011-01-10,1.28745,1.29658,1.28713,1.29319,162775,0,0.005740000000000078,0.0
1338,2011-01-11,1.2932,1.29957,1.2907,1.29836,185526,1,0.005160000000000053,0.0
1339,2011-01-12,1.29843,1.31428,1.29621,1.31288,186796,2,0.014450000000000074,0.0
1340,2011-01-13,1.31288,1.33829,1.30886,1.33443,184814,3,0.021549999999999958,0.0
1341,2011-01-14,1.33444,1.34521,1.33142,1.33868,164596,4,0.0042400000000000215,0.0
1342,2011-01-15,0.0,0.0,0.0,0.0,0,5,0.0,-0.000560000000000116
1344,2011-01-17,1.33812,1.33847,1.32441,1.32641,169190,0,-0.011709999999999887,0.0
1345,2011-01-18,1.32641,1.34622,1.32582,1.33964,209405,1,0.013229999999999853,0.0
1346,2011-01-19,1.33964,1.35379,1.33959,1.34419,217134,2,0.004550000000000054,0.0
1347,2011-01-20,1.34416,1.35218,1.33958,1.3463,228772,3,0.0021400000000000308,0.0
1348,2011-01-21,1.3463,1.36247,1.34529,1.36204,188375,4,0.015739999999999865,0.0
1349,2011-01-22,0.0,0.0,0.0,0.0,0,5,0.0,0.0018400000000000638
1351,2011-01-24,1.36388,1.36852,1.35407,1.36442,193818,0,0.0005399999999999849,0.0
1352,2011-01-25,1.36444,1.37038,1.35742,1.3664,212789,1,0.0019599999999999618,0.0
1353,2011-01-26,1.3664,1.37212,1.36449,1.37036,182537,2,0.0039599999999999635,0.0
1354,2011-01-27,1.37033,1.37572,1.36385,1.37331,176421,3,0.0029799999999999827,0.0
1355,2011-01-28,1.37332,1.37458,1.35831,1.36099,158610,4,-0.012330000000000174,0.0
1356,2011-01-29,0.0,0.0,0.0,0.0,0,5,0.0,-0.0023299999999999432
1358,2011-01-31,1.35866,1.37391,1.35699,1.37159,206333,0,0.012930000000000108,0.0
1359,2011-02-01,1.37159,1.38422,1.37004,1.38288,202224,1,0.011290000000000022,0.0
1360,2011-02-02,1.38287,1.38612,1.37689,1.38063,197773,2,-0.0022400000000000198,0.0
1361,2011-02-03,1.38063,1.38246,1.3609,1.36189,202375,3,-0.01873999999999998,0.0
1362,2011-02-04,1.36189,1.36492,1.35431,1.35798,167745,4,-0.00391000000000008,0.0
1363,2011-02-05,0.0,0.0,0.0,0.0,0,5,0.0,-0.0020799999999998597
1365,2011-02-07,1.3559,1.36262,1.35079,1.3581,212631,0,0.0021999999999999797,0.0
1366,2011-02-08,1.35813,1.36881,1.3572,1.36316,217953,1,0.005029999999999868,0.0
1367,2011-02-09,1.36316,1.37428,1.36106,1.37102,175154,2,0.007859999999999978,0.0
1368,2011-02-10,1.37102,1.37195,1.35771,1.36171,177904,3,-0.00930999999999993,0.0
1369,2011-02-11,1.36172,1.36195,1.34972,1.35504,142153,4,-0.006680000000000019,0.0
1370,2011-02-12,0.0,0.0,0.0,0.0,0,5,0.0,-0.0044399999999999995
1372,2011-02-14,1.3506,1.35582,1.3428,1.34997,181896,0,-0.0006300000000001305,0.0
1373,2011-02-15,1.34998,1.35504,1.34609,1.35087,191692,1,0.0008900000000000574,0.0
1374,2011-02-16,1.35087,1.35879,1.34619,1.35746,207863,2,0.006590000000000096,0.0
1375,2011-02-17,1.35744,1.36268,1.35368,1.36121,199872,3,0.003770000000000051,0.0
1376,2011-02-18,1.36121,1.37144,1.35459,1.36921,187767,4,0.008000000000000007,0.0
1377,2011-02-19,0.0,0.0,0.0,0.0,0,5,0.0,0.0005100000000000104
1379,2011-02-21,1.36972,1.37147,1.36265,1.36336,139997,0,-0.006360000000000143,0.0
1380,2011-02-22,1.36336,1.3703,1.35269,1.36931,233632,1,0.005950000000000122,0.0
1381,2011-02-23,1.36931,1.37863,1.36809,1.37699,205405,2,0.007679999999999909,0.0
1382,2011-02-24,1.37697,1.3823,1.3704,1.38094,220760,3,0.003970000000000029,0.0
1383,2011-02-25,1.38094,1.38377,1.37237,1.37529,165629,4,-0.005650000000000155,0.0
1384,2011-02-26,0.0,0.0,0.0,0.0,0,5,0.0,0.0
1386,2011-02-28,1.37529,1.38544,1.37111,1.38241,196692,0,0.007120000000000015,0.0
1387,2011-03-01,1.38241,1.38538,1.37632,1.37702,191502,1,-0.005390000000000006,0.0
1388,2011-03-02,1.37702,1.38897,1.3743,1.38549,182977,2,0.0084700000000002,0.0
1389,2011-03-03,1.38549,1.3971,1.38327,1.39583,180077,3,0.010339999999999794,0.0
1390,2011-03-04,1.39583,1.40064,1.39412,1.39863,140307,4,0.0028000000000001357,0.0
1391,2011-03-05,0.0,0.0,0.0,0.0,0,5,0.0,0.00025999999999992696
1393,2011-03-07,1.39889,1.40356,1.39554,1.39667,200050,0,-0.0022199999999998887,0.0
1394,2011-03-08,1.39663,1.3988,1.38632,1.38804,179851,1,-0.008590000000000098,0.0
1395,2011-03-09,1.38802,1.39411,1.38554,1.39155,185240,2,0.003530000000000033,0.0
1396,2011-03-10,1.39154,1.39239,1.37753,1.3815,200448,3,-0.010040000000000049,0.0
1397,2011-03-11,1.3815,1.3914,1.3752,1.39024,166970,4,0.00873999999999997,0.0
1398,2011-03-12,0.0,0.0,0.0,0.0,0,5,0.0,0.006090000000000151
1400,2011-03-14,1.39633,1.40028,1.39044,1.39825,202496,0,0.0019199999999999218,0.0
1401,2011-03-15,1.39825,1.40127,1.38553,1.3972,248740,1,-0.0010499999999999954,0.0
1402,2011-03-16,1.3972,1.40007,1.38665,1.38904,239354,2,-0.008159999999999945,0.0
1403,2011-03-17,1.38903,1.40519,1.38869,1.4005,227946,3,0.011470000000000091,0.0
1404,2011-03-18,1.4005,1.41834,1.4003,1.41788,175084,4,0.01737999999999995,0.0
1405,2011-03-19,0.0,0.0,0.0,0.0,0,5,0.0,0.0014499999999999513
1407,2011-03-21,1.41933,1.42388,1.41396,1.42156,169548,0,0.0022299999999999542,0.0
1408,2011-03-22,1.42156,1.4248,1.41536,1.41621,163576,1,-0.005349999999999966,0.0
1409,2011-03-23,1.41623,1.42142,1.40769,1.41042,181162,2,-0.005810000000000093,0.0
1410,2011-03-24,1.41046,1.42158,1.40533,1.41752,177631,3,0.007059999999999844,0.0
1411,2011-03-25,1.41751,1.41932,1.40554,1.40869,159756,4,-0.00882000000000005,0.0
1412,2011-03-26,0.0,0.0,0.0,0.0,0,5,0.0,-0.005160000000000053
1414,2011-03-28,1.40353,1.4115,1.40207,1.40851,156661,0,0.0049799999999999844,0.0
1415,2011-03-29,1.40852,1.41484,1.40472,1.40961,171520,1,0.0010900000000000354,0.0
1416,2011-03-30,1.40961,1.41468,1.40518,1.41367,181632,2,0.0040599999999999525,0.0
1417,2011-03-31,1.41369,1.42328,1.41268,1.41649,180889,3,0.0028000000000001357,0.0
1418,2011-04-01,1.41649,1.42451,1.40618,1.42331,161801,4,0.006820000000000048,0.0
1419,2011-04-02,0.0,0.0,0.0,0.0,0,5,0.0,-0.0005500000000000504
1421,2011-04-04,1.42276,1.42678,1.41919,1.4208,164962,0,-0.0019599999999999618,0.0
1422,2011-04-05,1.4208,1.42466,1.41514,1.4246,156674,1,0.0038000000000000256,0.0
1423,2011-04-06,1.42458,1.43489,1.42317,1.43154,171203,2,0.006960000000000077,0.0
1424,2011-04-07,1.43156,1.43237,1.42441,1.43111,184539,3,-0.0004499999999998394,0.0
1425,2011-04-08,1.4311,1.44872,1.43085,1.44801,159297,4,0.01690999999999998,0.0
1426,2011-04-09,0.0,0.0,0.0,0.0,0,5,0.0,-0.0009900000000000464
1428,2011-04-11,1.44702,1.44831,1.4402,1.44122,173224,0,-0.005800000000000027,0.0
1429,2011-04-12,1.44122,1.45185,1.4377,1.44782,212215,1,0.006600000000000161,0.0
1430,2011-04-13,1.44782,1.45195,1.4411,1.44244,179289,2,-0.005380000000000162,0.0
1431,2011-04-14,1.44244,1.4514,1.43649,1.44905,198748,3,0.006610000000000005,0.0
1432,2011-04-15,1.44905,1.44998,1.43906,1.44274,156286,4,-0.006310000000000038,0.0
1433,2011-04-16,0.0,0.0,0.0,0.0,0,5,0.0,-0.0018799999999998818
1435,2011-04-18,1.44086,1.44195,1.41606,1.42388,209761,0,-0.016979999999999995,0.0
